,Date,Time,Max_Temperature,Min_Temperature,Humidity,Barometer,Wind,Weather_fog,Weather_haze,Weather_light rain passing clouds,Weather_light rain scattered clouds,Weather_passing clouds,Weather_rain passing clouds,Weather_rain showers scattered clouds,Weather_scattered clouds,Weather_thunderstorms passing clouds,Weather_thunderstorms scattered clouds,Wind Direction
1096,1 may 2023,06:00 — 12:00,32,25,84,1008,2,False,False,False,False,True,False,False,False,False,False,0.0
1097,1 may 2023,12:00 — 18:00,35,28,69,1006,8,False,False,False,False,True,False,False,False,False,False,0.0
1098,1 may 2023,18:00 — 00:00,30,26,87,1007,5,False,False,False,False,False,False,False,False,True,False,0.0
1099,2 may 2023,00:00 — 06:00,26,25,96,1008,1,False,False,False,False,True,False,False,False,False,False,0.0
1100,2 may 2023,06:00 — 12:00,33,25,80,1009,3,False,False,False,False,True,False,False,False,False,False,0.0
1101,2 may 2023,12:00 — 18:00,34,31,68,1007,9,False,False,False,False,True,False,False,False,False,False,6.0
1102,2 may 2023,18:00 — 00:00,31,25,90,1008,10,False,False,False,False,True,False,False,False,False,False,0.0
1103,3 may 2023,00:00 — 06:00,26,25,93,1009,3,False,False,False,False,True,False,False,False,False,False,14.0
1104,3 may 2023,06:00 — 12:00,33,25,79,1011,3,False,False,False,False,True,False,False,False,False,False,0.0
1105,3 may 2023,12:00 — 18:00,34,30,66,1008,11,False,False,False,False,True,False,False,False,False,False,6.0
1106,3 may 2023,18:00 — 00:00,30,26,89,1009,5,False,False,False,False,False,False,False,False,True,False,0.0
1107,4 may 2023,00:00 — 06:00,26,26,94,1009,1,False,False,False,False,True,False,False,False,False,False,0.0
1108,4 may 2023,06:00 — 12:00,32,26,83,1009,3,False,False,False,False,True,False,False,False,False,False,0.0
1109,4 may 2023,12:00 — 18:00,34,27,75,1007,9,False,False,False,False,False,False,False,True,False,False,0.0
1110,4 may 2023,18:00 — 00:00,27,27,93,1008,3,False,False,False,False,True,False,False,False,False,False,0.0
1111,5 may 2023,00:00 — 06:00,27,27,93,1008,2,False,False,False,False,True,False,False,False,False,False,0.0
1112,5 may 2023,06:00 — 12:00,32,27,80,1008,7,False,False,False,False,True,False,False,False,False,False,9.0
1113,5 may 2023,12:00 — 18:00,34,32,66,1006,17,False,False,False,False,True,False,False,False,False,False,6.0
1114,5 may 2023,18:00 — 00:00,32,29,77,1007,6,False,False,False,False,True,False,False,False,False,False,0.0
1115,6 may 2023,00:00 — 06:00,29,27,87,1007,3,False,False,False,False,True,False,False,False,False,False,0.0
1116,6 may 2023,06:00 — 12:00,32,26,80,1008,3,False,False,False,False,False,False,False,True,False,False,14.0
1117,6 may 2023,12:00 — 18:00,34,30,68,1006,14,False,False,False,False,True,False,False,False,False,False,7.0
1118,6 may 2023,18:00 — 00:00,30,28,81,1007,5,False,False,False,False,True,False,False,False,False,False,0.0
1119,7 may 2023,00:00 — 06:00,28,25,91,1009,5,False,False,True,False,False,False,False,False,False,False,0.0
1120,7 may 2023,06:00 — 12:00,31,25,80,1008,5,False,False,False,False,True,False,False,False,False,False,0.0
1121,7 may 2023,12:00 — 18:00,33,31,63,1007,8,False,False,False,False,True,False,False,False,False,False,10.0
1122,7 may 2023,18:00 — 00:00,32,28,71,1007,4,False,False,False,False,True,False,False,False,False,False,
1123,8 may 2023,00:00 — 06:00,28,27,87,1007,1,False,False,False,False,True,False,False,False,False,False,0.0
1124,8 may 2023,06:00 — 12:00,33,27,72,1008,6,False,False,False,False,True,False,False,False,False,False,0.0
1125,8 may 2023,12:00 — 18:00,34,33,55,1007,15,False,False,False,False,True,False,False,False,False,False,
1126,8 may 2023,18:00 — 00:00,33,29,66,1007,13,False,False,False,False,True,False,False,False,False,False,
1127,9 may 2023,00:00 — 06:00,29,28,71,1008,6,False,False,False,False,True,False,False,False,False,False,11.0
1128,9 may 2023,06:00 — 12:00,33,28,67,1009,10,False,False,False,False,True,False,False,False,False,False,10.0
1129,9 may 2023,12:00 — 18:00,34,33,54,1007,11,False,False,False,False,True,False,False,False,False,False,
1130,9 may 2023,18:00 — 00:00,34,29,68,1007,3,False,False,False,False,True,False,False,False,False,False,0.0
1131,10 may 2023,00:00 — 06:00,29,27,83,1008,1,False,False,False,False,True,False,False,False,False,False,0.0
1132,10 may 2023,06:00 — 12:00,33,27,72,1009,5,False,False,False,False,True,False,False,False,False,False,0.0
1133,10 may 2023,12:00 — 18:00,34,33,57,1007,9,False,False,False,False,True,False,False,False,False,False,
1134,10 may 2023,18:00 — 00:00,33,29,68,1008,4,False,False,False,False,True,False,False,False,False,False,
1135,11 may 2023,00:00 — 06:00,29,27,83,1009,3,False,False,False,False,True,False,False,False,False,False,0.0
1136,11 may 2023,06:00 — 12:00,34,27,74,1011,2,False,False,False,False,True,False,False,False,False,False,0.0
1137,11 may 2023,12:00 — 18:00,35,30,65,1008,9,False,False,False,False,True,False,False,False,False,False,0.0
1138,11 may 2023,18:00 — 00:00,30,26,90,1009,4,False,False,False,False,True,False,False,False,False,False,0.0
1139,12 may 2023,00:00 — 06:00,27,27,93,1010,1,False,False,False,False,True,False,False,False,False,False,0.0
1140,12 may 2023,06:00 — 12:00,33,27,81,1011,3,False,False,False,False,True,False,False,False,False,False,0.0
1141,12 may 2023,12:00 — 18:00,35,31,62,1008,12,False,False,False,False,True,False,False,False,False,False,0.0
1142,12 may 2023,18:00 — 00:00,31,26,84,1010,6,False,False,False,False,False,False,False,False,True,False,0.0
1143,13 may 2023,00:00 — 06:00,27,26,96,1011,1,False,False,False,False,True,False,False,False,False,False,0.0
1144,13 may 2023,06:00 — 12:00,33,26,82,1012,3,False,False,False,False,True,False,False,False,False,False,3.0
1145,13 may 2023,12:00 — 18:00,34,28,67,1009,9,False,False,False,False,True,False,False,False,False,False,0.0
1146,13 may 2023,18:00 — 00:00,28,27,87,1010,2,False,False,False,False,True,False,False,False,False,False,0.0
1147,14 may 2023,00:00 — 06:00,27,26,90,1011,0,False,False,False,False,True,False,False,False,False,False,0.0
1148,14 may 2023,06:00 — 12:00,34,26,74,1012,7,False,False,False,False,True,False,False,False,False,False,3.0
1149,14 may 2023,12:00 — 18:00,34,25,76,1010,14,False,False,False,False,True,False,False,False,False,False,10.0
1150,14 may 2023,18:00 — 00:00,27,26,87,1011,3,False,False,False,False,True,False,False,False,False,False,0.0
1151,15 may 2023,00:00 — 06:00,26,25,89,1010,3,False,False,False,False,True,False,False,False,False,False,0.0
1152,15 may 2023,06:00 — 12:00,33,25,75,1012,3,False,False,False,False,True,False,False,False,False,False,0.0
1153,15 may 2023,12:00 — 18:00,34,23,81,1011,12,False,False,False,False,True,False,False,False,False,False,0.0
1154,15 may 2023,18:00 — 00:00,30,28,81,1011,3,False,False,False,False,True,False,False,False,False,False,0.0
1155,16 may 2023,00:00 — 06:00,28,27,88,1012,2,False,False,False,False,True,False,False,False,False,False,0.0
1156,16 may 2023,06:00 — 12:00,33,27,78,1013,5,False,False,False,False,True,False,False,False,False,False,0.0
1157,16 may 2023,12:00 — 18:00,34,33,58,1010,10,False,False,False,False,True,False,False,False,False,False,0.0
1158,16 may 2023,18:00 — 00:00,34,28,71,1011,4,False,False,False,False,True,False,False,False,False,False,10.0
1159,17 may 2023,00:00 — 06:00,28,27,86,1012,1,False,False,False,False,True,False,False,False,False,False,0.0
1160,17 may 2023,06:00 — 12:00,33,27,74,1013,6,False,False,False,False,True,False,False,False,False,False,0.0
1161,17 may 2023,12:00 — 18:00,34,30,65,1011,12,False,False,False,False,True,False,False,False,False,False,0.0
1162,17 may 2023,18:00 — 00:00,32,29,74,1011,5,False,False,False,False,True,False,False,False,False,False,0.0
1163,18 may 2023,00:00 — 06:00,29,26,86,1013,3,False,False,False,False,True,False,False,False,False,False,0.0
1164,18 may 2023,06:00 — 12:00,32,26,80,1013,6,False,False,False,False,True,False,False,False,False,False,0.0
1165,18 may 2023,12:00 — 18:00,34,32,63,1011,16,False,False,False,False,True,False,False,False,False,False,7.0
1166,18 may 2023,18:00 — 00:00,32,29,77,1011,9,False,False,False,False,True,False,False,False,False,False,14.0
1167,19 may 2023,00:00 — 06:00,29,27,83,1011,3,False,False,False,False,True,False,False,False,False,False,0.0
1168,19 may 2023,06:00 — 12:00,33,27,72,1012,11,False,False,False,False,True,False,False,False,False,False,0.0
1169,19 may 2023,12:00 — 18:00,35,30,63,1010,18,False,False,False,False,True,False,False,False,False,False,7.0
1170,19 may 2023,18:00 — 00:00,30,26,88,1011,8,False,False,False,False,True,False,False,False,False,False,0.0
1171,20 may 2023,00:00 — 06:00,26,26,93,1011,2,False,False,False,False,True,False,False,False,False,False,0.0
1172,20 may 2023,06:00 — 12:00,33,26,76,1010,9,False,False,False,False,True,False,False,False,False,False,0.0
1173,20 may 2023,12:00 — 18:00,34,27,74,1009,10,False,False,False,False,True,False,False,False,False,False,6.0
1174,20 may 2023,18:00 — 00:00,30,27,85,1010,5,False,False,False,False,True,False,False,False,False,False,6.0
1175,21 may 2023,00:00 — 06:00,27,26,92,1011,2,False,False,False,False,True,False,False,False,False,False,0.0
1176,21 may 2023,06:00 — 12:00,28,24,91,1013,11,False,False,True,False,False,False,False,False,False,False,0.0
1177,21 may 2023,12:00 — 18:00,31,28,67,1011,7,False,False,False,False,True,False,False,False,False,False,0.0
1178,21 may 2023,18:00 — 00:00,30,27,78,1011,5,False,False,False,False,True,False,False,False,False,False,0.0
1179,22 may 2023,00:00 — 06:00,27,25,90,1012,1,False,False,False,False,True,False,False,False,False,False,0.0
1180,22 may 2023,06:00 — 12:00,33,24,76,1013,3,False,False,False,False,True,False,False,False,False,False,0.0
1181,22 may 2023,12:00 — 18:00,34,32,59,1011,14,False,False,False,False,True,False,False,False,False,False,7.0
1182,22 may 2023,18:00 — 00:00,32,28,75,1012,8,False,False,False,False,True,False,False,False,False,False,0.0
1183,23 may 2023,00:00 — 06:00,28,26,85,1013,1,False,False,False,False,True,False,False,False,False,False,0.0
1184,23 may 2023,06:00 — 12:00,32,26,75,1013,8,False,False,False,False,True,False,False,False,False,False,14.0
1185,23 may 2023,12:00 — 18:00,34,30,62,1011,12,False,False,False,False,True,False,False,False,False,False,7.0
1186,23 may 2023,18:00 — 00:00,30,28,80,1011,6,False,False,False,False,True,False,False,False,False,False,6.0
1187,24 may 2023,00:00 — 06:00,28,26,88,1011,1,False,False,False,False,True,False,False,False,False,False,0.0
1188,24 may 2023,06:00 — 12:00,32,26,81,1013,2,False,False,False,False,True,False,False,False,False,False,0.0
1189,24 may 2023,12:00 — 18:00,34,32,62,1011,11,False,False,False,False,True,False,False,False,False,False,0.0
1190,24 may 2023,18:00 — 00:00,33,29,77,1011,5,False,False,False,False,True,False,False,False,False,False,6.0
1191,25 may 2023,00:00 — 06:00,29,27,87,1011,2,False,False,False,False,True,False,False,False,False,False,0.0
1192,25 may 2023,06:00 — 12:00,33,27,79,1013,5,False,False,False,False,True,False,False,False,False,False,0.0
1193,25 may 2023,12:00 — 18:00,35,33,56,1010,11,False,False,False,False,True,False,False,False,False,False,
1194,25 may 2023,18:00 — 00:00,33,29,69,1011,5,False,False,False,False,True,False,False,False,False,False,0.0
1195,26 may 2023,00:00 — 06:00,29,27,85,1011,3,False,False,False,False,True,False,False,False,False,False,0.0
1196,26 may 2023,06:00 — 12:00,31,27,80,1012,6,False,False,False,False,True,False,False,False,False,False,10.0
1197,26 may 2023,12:00 — 18:00,32,27,83,1011,8,False,False,False,False,False,False,False,False,True,False,0.0
1198,26 may 2023,18:00 — 00:00,27,26,88,1011,5,False,False,False,False,True,False,False,False,False,False,0.0
1199,27 may 2023,00:00 — 06:00,26,25,90,1011,4,False,False,False,False,True,False,False,False,False,False,0.0
1200,27 may 2023,06:00 — 12:00,31,25,79,1011,9,False,False,False,False,True,False,False,False,False,False,9.0
1201,27 may 2023,12:00 — 18:00,34,31,60,1009,13,False,False,False,False,True,False,False,False,False,False,14.0
1202,27 may 2023,18:00 — 00:00,31,28,76,1009,5,False,False,False,False,True,False,False,False,False,False,0.0
1203,28 may 2023,00:00 — 06:00,28,26,89,1009,1,False,False,False,False,True,False,False,False,False,False,0.0
1204,28 may 2023,06:00 — 12:00,33,26,74,1009,11,False,False,False,False,True,False,False,False,False,False,9.0
1205,28 may 2023,12:00 — 18:00,34,32,59,1008,15,False,False,False,False,True,False,False,False,False,False,9.0
1206,28 may 2023,18:00 — 00:00,33,29,69,1009,8,False,False,False,False,True,False,False,False,False,False,0.0
1207,29 may 2023,00:00 — 06:00,29,26,83,1009,2,False,False,False,False,True,False,False,False,False,False,0.0
1208,29 may 2023,06:00 — 12:00,33,26,76,1010,4,False,False,False,False,True,False,False,False,False,False,6.0
1209,29 may 2023,12:00 — 18:00,35,33,58,1009,10,False,False,False,False,True,False,False,False,False,False,0.0
1210,29 may 2023,18:00 — 00:00,34,28,75,1009,4,False,False,False,False,True,False,False,False,False,False,7.0
1211,30 may 2023,00:00 — 06:00,28,27,86,1010,5,False,False,False,False,True,False,False,False,False,False,0.0
1212,30 may 2023,06:00 — 12:00,33,27,72,1010,5,False,False,False,False,True,False,False,False,False,False,0.0
1213,30 may 2023,12:00 — 18:00,36,33,47,1008,11,False,False,False,False,True,False,False,False,False,False,7.0
1214,30 may 2023,18:00 — 00:00,35,29,64,1009,5,False,False,False,False,True,False,False,False,False,False,0.0
1215,31 may 2023,00:00 — 06:00,29,25,88,1010,5,False,False,False,False,False,False,False,False,True,False,0.0
1216,31 may 2023,06:00 — 12:00,31,25,84,1011,6,False,False,False,False,True,False,False,False,False,False,0.0
1217,31 may 2023,12:00 — 18:00,34,31,66,1008,10,False,False,False,False,True,False,False,False,False,False,0.0
1218,31 may 2023,18:00 — 00:00,32,29,76,1008,3,False,False,False,False,True,False,False,False,False,False,10.0
1219,1 april 2023,00:00 — 06:00,26,25,93,1009,1,False,False,False,False,True,False,False,False,False,False,0.0
1220,1 april 2023,06:00 — 12:00,32,25,80,1010,3,False,False,False,False,True,False,False,False,False,False,0.0
1221,1 april 2023,12:00 — 18:00,33,27,68,1008,9,False,False,False,False,True,False,False,False,False,False,0.0
1222,1 april 2023,18:00 — 00:00,28,26,83,1010,2,False,False,False,False,True,False,False,False,False,False,0.0
1223,2 april 2023,00:00 — 06:00,26,24,92,1010,2,False,False,False,False,True,False,False,False,False,False,0.0
1224,2 april 2023,06:00 — 12:00,30,25,84,1011,4,False,False,False,False,True,False,False,False,False,False,0.0
1225,2 april 2023,12:00 — 18:00,33,30,61,1008,10,False,False,False,False,True,False,False,False,False,False,7.0
1226,2 april 2023,18:00 — 00:00,31,28,73,1009,10,False,False,False,False,True,False,False,False,False,False,7.0
1227,3 april 2023,00:00 — 06:00,28,24,89,1010,6,False,False,False,False,True,False,False,False,False,False,0.0
1228,3 april 2023,06:00 — 12:00,31,24,84,1011,6,False,False,False,False,True,False,False,False,False,False,9.0
1229,3 april 2023,12:00 — 18:00,31,30,64,1010,13,False,False,False,False,True,False,False,False,False,False,9.0
1230,3 april 2023,18:00 — 00:00,30,27,76,1010,7,False,False,False,False,True,False,False,False,False,False,9.0
1231,4 april 2023,00:00 — 06:00,27,26,87,1009,2,False,False,False,False,True,False,False,False,False,False,0.0
1232,4 april 2023,06:00 — 12:00,31,26,73,1010,6,False,False,False,False,True,False,False,False,False,False,9.0
1233,4 april 2023,12:00 — 18:00,34,31,58,1008,14,False,False,False,False,True,False,False,False,False,False,6.0
1234,4 april 2023,18:00 — 00:00,32,26,83,1009,10,False,False,False,False,True,False,False,False,False,False,0.0
1235,5 april 2023,00:00 — 06:00,27,25,92,1009,5,False,False,False,False,True,False,False,False,False,False,0.0
1236,5 april 2023,06:00 — 12:00,28,24,89,1011,5,False,False,False,False,True,False,False,False,False,False,0.0
1237,5 april 2023,12:00 — 18:00,31,28,68,1009,11,False,False,False,False,True,False,False,False,False,False,14.0
1238,5 april 2023,18:00 — 00:00,28,27,80,1010,6,False,False,False,False,True,False,False,False,False,False,0.0
